UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Rússia no Brasil,@embaixadarussa,2022-01-28T12:47:11.000Z,"Rússia no Brasil
@embaixadarussa
·
Jan 28, 2022
Rússia organização do governo","A Catedral da Imaculada Conceição da Virgem Santa Maria é um templo da Igreja Católica Romana de estilo neogótico localizada no centro de Moscou, na Rússia.",,,,10,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/embaixadarussa/status/1487044584609927168
Rússia no Brasil,@embaixadarussa,2022-02-01T23:13:11.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 1, 2022
Rússia organização do governo","O sol da primavera joga nos ramos de carvalhos na parque da cidade de Sestroretsk. Que mestre paisagista russo pintou esta obra encantadora?

Foto: 
@oil_painting",,8,5,34,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FKjAyg5XMAMSuqj?format=jpg&name=900x900']",https://twitter.com/embaixadarussa/status/1488651674189242370
Rússia no Brasil,@embaixadarussa,2022-01-31T22:45:30.000Z,"Rússia no Brasil
@embaixadarussa
·
Jan 31, 2022
Rússia organização do governo","Convidamos todos os interessados em tecnologia da informação a participarem do curso de proteção contra os ciberataques na plataforma online “Aula de Tecnologia Digital”. 
Os materiais do curso estarão disponíveis no site https://урокцифры.рф até 6/2/2022. 
@Kaspersky_ru",,17,1,9,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FKdw4eZXoAEvhKA?format=jpg&name=900x900']",https://twitter.com/embaixadarussa/status/1488282319811235848
Rússia no Brasil,@embaixadarussa,2022-02-08T00:58:39.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 7, 2022
Rússia organização do governo","Bom dia do Parque Nacional de Bikin, que é situado no Extremo Oriente Russo!

Foi fundado em 2015 para proteger a maior floresta mista remanescente do Hemisfério Norte, bem como o habitat de 10% de todos os tigres de Amur em estado selvagem. 

Foto: Vladimir Popov
@russiabeyond",,1,4,29,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FLCSfA8WUAAUs-M?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1490852541617242114
Rússia no Brasil,@embaixadarussa,2022-02-09T13:46:43.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 9, 2022
Rússia organização do governo","Maria Zakharova: Em 16/2, Moscou sediará o primeiro encontro russo-brasileiro no formato 2+2.
Os Ministros das Relações Exteriores e da Defesa dos dois países trocarão opiniões sobre a agenda global, interação na #ONU, #BRICS e outras plataformas internacionais.

#РоссияБразилия",💬,2,11,33,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/profile_images/1575008675525271552/aGVt4AYz_normal.jpg', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FLKEKrDXwAEvGB9?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1491408220241686530
Rússia no Brasil,@embaixadarussa,2022-02-10T16:13:45.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 10, 2022
Rússia organização do governo","Hoje, em 10/02, o Ministro dos Negócios Extrangeiros da Rússia, Serguei Lavrov, parabenizou diplomatas e veteranos do serviço diplomático por ocasião do Dia de Diplomata.",,2,,10,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/card_img/1647908154389278721/jIV8MA73?format=jpg&name=small']",https://twitter.com/embaixadarussa/status/1491807611859185674
Rússia no Brasil,@embaixadarussa,2022-02-16T10:34:25.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 16, 2022
Rússia organização do governo","Serguei Lavrov: Estamos interessados no papel independente da América Latina e do Caribe na cenário internacional. Vemos o papel central, de liderança, que o #Brasil desempenha para garantir o desenvolvimento desta região mais importante do mundo.

 https://is.gd/gnVAzb",🔗,6,26,87,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FLti7yAWYAEg2DS?format=jpg&name=small', 'https://pbs.twimg.com/media/FLti8pcWQAMwQhF?format=jpg&name=small', 'https://pbs.twimg.com/media/FLti9lbWQAIoyaS?format=jpg&name=small', 'https://pbs.twimg.com/media/FLti_LjXwAElhmZ?format=jpg&name=small']",https://twitter.com/embaixadarussa/status/1493896542142578691
Rússia no Brasil,@embaixadarussa,2022-02-15T21:24:18.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 15, 2022
Rússia organização do governo","#Anúncio
Em 16/2, Moscou sediará a primeira reunião dos ministros de assuntos exteriores e de defesa da Rússia e do Brasil no formato “2+2”.

As Partes analisarão as tendências do desenvolvimento da situação estratégica global e nas regiões do mundo.
@mfa_russia
 @Itamaraty_EN",,6,24,81,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FLquFWTXIAYIqSl?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1493697703380930564
Rússia no Brasil,@embaixadarussa,2022-02-15T00:26:45.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 14, 2022
Rússia organização do governo","Vivemos em continentes diferentes, falamos centenas de línguas, mas a beleza da natureza nos une, levando-nos a pensar nas perguntas eternas, paz, amor e passo apressado da vida.
Admiremos o pôr-do-sol de inverno na região de Moscou.

Foto: 
@russiabeyond",,9,6,54,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FLmOSVEWYAADx9t?format=jpg&name=small', 'https://pbs.twimg.com/media/FLmOSzeWUAM1gsp?format=jpg&name=small', 'https://pbs.twimg.com/media/FLmOTq-X0AI7du3?format=jpg&name=small', 'https://pbs.twimg.com/media/FLmOUKfX0AQIuGR?format=jpg&name=small']",https://twitter.com/embaixadarussa/status/1493381231433723910
Rússia no Brasil,@embaixadarussa,2022-02-16T13:39:35.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 16, 2022
Rússia organização do governo","Conversações do Presidente da Rússia com o Presidente do Brasil 
@jairbolsonaro
 em Moscou. 

Vladimir Putin: Brasil é um dos principais, pode-se dizer, o nosso principal parceiro comercial e econômico na América Latina.

 https://bit.ly/3Br8gAD
@KremlinRussia_E
 @planalto",🔗,11,16,75,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FLuNVh3XoAAs-cr?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1493943139735904260
Rússia no Brasil,@embaixadarussa,2022-02-15T20:57:57.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 15, 2022
Rússia organização do governo","Em 15/2 de 1045 começou a construção da Catedral de Santa Sofia em Novgorod Veliky, na Rússia.

É o mais antigo monumento de pedra no território russo. A catedral tem um estilo distinto, exterior impressionante e interior misterioso e acolhedor.

Foto e materiais: 
@Russia",,1,4,28,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FLqoBRbXIAY7KNZ?format=jpg&name=small', 'https://pbs.twimg.com/media/FLqoBRyXEAUkO2j?format=jpg&name=small', 'https://pbs.twimg.com/media/FLqoBRtXMAgDDYP?format=jpg&name=small', 'https://pbs.twimg.com/media/FLqoBR7X0AMDGRR?format=jpg&name=small']",https://twitter.com/embaixadarussa/status/1493691071989178368
Rússia no Brasil,@embaixadarussa,2022-02-15T21:36:48.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 15, 2022
Rússia organização do governo","Em 16/2, Presidente da Federação da Rússia, Vladimir Putin, vai realizar conversações com o presidente da República Federativa do Brasil, Jair Bolsonaro.",,6,20,71,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/profile_images/501717583846842368/psd9aFLl_normal.png', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig']",https://twitter.com/embaixadarussa/status/1493700848295284740
Rússia no Brasil,@embaixadarussa,2022-02-16T10:10:01.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 16, 2022
Rússia organização do governo","#LIVE: Coletiva de imprensa após conversas bilaterais russo-brasileiras em formato 2+2 em Moscou 

#RússiaBrasil 
@mfa_russia
 @Itamaraty_EN",🔴,1,2,24,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/profile_images/1574853232890941442/Wk8OX_aJ_normal.jpg', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig']",https://twitter.com/embaixadarussa/status/1493890401777946624
Rússia no Brasil,@embaixadarussa,2022-02-17T22:34:48.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 17, 2022
Rússia organização do governo","CPC Umes Filmes 
@embaixadarussa
@sescsp
8ª MOSTRA MOSFILM DE CINEMA SOVIÉTICO E RUSSO

Dezesseis longas metragens compõem a programação da 8ª edição da Mostra Mosfilm de Cinema Soviético e Russo, que acontecerá este ano entre os dias 09 e 23/03, no CineSesc, em São Paulo.",,25,4,31,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FL1RdKMXIAUdhkA?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1494440218618998788
Rússia no Brasil,@embaixadarussa,2022-02-23T18:23:17.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 23, 2022
Rússia organização do governo","#Repost 
@troikaidiomas
O Dia do Defensor da Pátria é um feriado, comemorado anualmente no dia 23 de fevereiro na Bielorússia, Quirguistão, Rússia e Tajiquistão.

O feriado é considerado um ""dia de honra militar"". É um dia de folga em todos os setores militares.",,79,15,86,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FMTRbfwXMAMMmN4?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1496551249373810692
Rússia no Brasil,@embaixadarussa,2022-02-24T14:58:17.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 24, 2022
Rússia organização do governo","Discurso do Presidente da Federação da Rússia acerca da operação militar especial na Ucrânia. 

Texto completo: http://en.kremlin.ru/events/president/news/67843…",💬 ☝,325,27,129,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/profile_images/1574853232890941442/Wk8OX_aJ_normal.jpg', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FMXKPusXIAMK02H?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1496862048982122503
Rússia no Brasil,@embaixadarussa,2022-02-28T20:01:00.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 28, 2022
Rússia organização do governo"," Chefe da Missão Permanente da Rússia junto às Nações Unidas Vassily Nebenzia:

 Vocês passavam 8 anos fingindo não notar crimes de nacionalistas ucranianos no Donbass. E mais uma vez, vocês não encontraram palavras de simpatia para o povo de Donbass.",💬 ❗ 💬 ❗ 🔗,114,19,137,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/profile_images/1574853232890941442/Wk8OX_aJ_normal.jpg', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FMsDODgXIAI0O1g?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1498387780602368006
Rússia no Brasil,@embaixadarussa,2022-02-28T19:39:43.000Z,"Rússia no Brasil
@embaixadarussa
·
Feb 28, 2022
Rússia organização do governo","Recomendamos de ler o artigo de jornalista peruano Ricardo Zedano sobre a operação militar especial da Rússia: 
https://fpp.org.pe/operacion-militar-especial-de-rusia-en-ucrania/… 
@Federación de Periodistas del Perú",,75,31,109,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/card_img/1647973345252753415/j5cTDxr2?format=jpg&name=900x900']",https://twitter.com/embaixadarussa/status/1498382427043082244
Rússia no Brasil,@embaixadarussa,2022-03-09T20:56:08.000Z,"Rússia no Brasil
@embaixadarussa
·
Mar 9, 2022
Rússia organização do governo","Hoje, 9/3, o Embaixador Alexey Labetskiy se reuniu com o Presidente da Frente Parlamentar Brasil-China e dos BRICS, deputado federal Fausto Ruy Pinato (PP-SP). 
Foram discutidas os assuntos atuais no cenário internacional e as perspetivas das relações russo-brasileiras.",,104,16,69,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FNb6qtEX0AQiv9A?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1501663149128405025
Rússia no Brasil,@embaixadarussa,2022-03-19T23:38:14.000Z,"Rússia no Brasil
@embaixadarussa
·
Mar 19, 2022
Rússia organização do governo","Ministro #Lavrov: ""A Rússia perdeu todas as ilusões de depender do Ocidente. Moscou nunca aceitará uma visão do mundo dominada pelos Estados Unidos, que quer agir como um xerife global”.",,76,52,225,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FOP_rIEXIAQMjrM?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1505327819227897858
Rússia no Brasil,@embaixadarussa,2022-03-19T23:58:23.000Z,"Rússia no Brasil
@embaixadarussa
·
Mar 19, 2022
Rússia organização do governo","No âmbito do projeto ""Cinema soviético e russo em casa"" 
CPC UMES Filmes apresenta exibições gratuitas no seu canal do Youtube do filme ""Sonhos"" (1993), de Karen Shakhnazarov.

As exibições estarão disponíveis até domingo, 20/03, 19h.",,15,8,52,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FOQESX7XwAQLCH4?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1505332891693244417
Rússia no Brasil,@embaixadarussa,2022-03-19T23:38:48.000Z,"Rússia no Brasil
@embaixadarussa
·
Mar 19, 2022
Rússia organização do governo","“O que os americanos querem é um mundo unipolar que não seja como uma aldeia global, mas como uma aldeia americana — ou talvez como um saloon, onde você sabe que o mais forte dá as ordens”, disse Lavrov.",,14,17,100,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/embaixadarussa/status/1505327962371117060
Rússia no Brasil,@embaixadarussa,2022-03-19T23:58:49.000Z,"Rússia no Brasil
@embaixadarussa
·
Mar 19, 2022
Rússia organização do governo",Para acessar o canal use este link:,,2,7,19,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/card_img/1648335547084206081/ah5peWYW?format=jpg&name=360x360']",https://twitter.com/embaixadarussa/status/1505332999897985033
Rússia no Brasil,@embaixadarussa,2022-03-22T19:09:07.000Z,"Rússia no Brasil
@embaixadarussa
·
Mar 22, 2022
Rússia organização do governo"," 

Hoje, em 22/3, Serguei #Lavrov, Ministro dos Negócios Estrangeiros da Rússia, encontrou-se com os chefes das missões diplomáticas dos países do #BRICS em Moscou. O Brasil foi representando pelo Embaixador Rodrigo Baena Soares. 

 
@mfa_russia
 @ItamaratyGovBr",,50,61,378,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FOeevIGXwAEPYju?format=jpg&name=small', 'https://pbs.twimg.com/media/FOeexn9WQAEPpbK?format=jpg&name=small', 'https://pbs.twimg.com/media/FOeezLwX0AYYKQp?format=jpg&name=small', 'https://pbs.twimg.com/media/FOee00xXEAcGLsn?format=jpg&name=small']",https://twitter.com/embaixadarussa/status/1506347258111049733
Rússia no Brasil,@embaixadarussa,2022-03-22T19:09:33.000Z,"Rússia no Brasil
@embaixadarussa
·
Mar 22, 2022
Rússia organização do governo",As partes efetuaram uma troca de pontos de vista sobre desenvolvimento e fortalecimento da parceria estratégica no âmbito do #BRICS.,,8,8,114,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/embaixadarussa/status/1506347367683006474
Rússia no Brasil,@embaixadarussa,2022-03-25T00:33:30.000Z,"Rússia no Brasil
@embaixadarussa
·
Mar 24, 2022
Rússia organização do governo","«Para preservar as relações, os EUA simplesmente precisam interromper sua escalada verbal e fornecimento de armas ao regime de Kiev. Eles devem parar de fazer ameaças contra a Rússia», observou Senhor Riabkov, citado pela TASS.",,14,5,47,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/embaixadarussa/status/1507153668180693000
Rússia no Brasil,@embaixadarussa,2022-03-25T00:32:48.000Z,"Rússia no Brasil
@embaixadarussa
·
Mar 24, 2022
Rússia organização do governo","Em 22/3, Serguei Riabkov, vice-ministro dos Negócios Estrangeiros da Rússia, declarou que Washington precisa parar de escalar as tensões nas relações com Moscou e não fornecer armas à Ucrânia.
@mfa_russia
@MID_RF
 
@ActualidadRT
 
@embaixadarussa",,37,11,58,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FOp8FnHWYAA1hFW?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1507153489050415105
Rússia no Brasil,@embaixadarussa,2022-04-01T00:24:49.000Z,"Rússia no Brasil
@embaixadarussa
·
Mar 31, 2022
Rússia organização do governo","No âmbito do projeto “Cinema Soviético e Russo em Casa"" CPC - Umes Filmes apresenta exibições gratuitas no seu canal do YouTube do filme ""Solaris"" (1972) do diretor Andrei Tarkovsky, celebrando os 90 anos de nascimento do mestre de cinema russo.",,15,76,242,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FPN9aBCWQAQiAbA?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1509688198443814915
Rússia no Brasil,@embaixadarussa,2022-04-05T21:16:10.000Z,"Rússia no Brasil
@embaixadarussa
·
Apr 5, 2022
Rússia organização do governo","Hoje, em 5/4, o Embaixador da Rússia, Alexey Labetskiy, participou da audiência pública na Comissão de Relações Exteriores e Defesa Nacional do Senado Federal da República Federativa do Brasil, presidida pela Senadora Kátia Regina de Abreu.",,51,15,74,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FPnCJx-XsAUhT7y?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1511452662037811201
Rússia no Brasil,@embaixadarussa,2022-04-01T00:16:34.000Z,"Rússia no Brasil
@embaixadarussa
·
Mar 31, 2022
Rússia organização do governo"," Serguei Riabkov, vice-ministro dos Negócios Estrangeiros da Rússia, comentou sobre o papel dos países do #BRICS no mundomundo durante uma entrevista a agência RT. 

 ""Os países do BRICS (Brasil, Rússia, Índia, China, África do Sul) constituirão a base da nova ordem mundial"".",💬 🔸,35,17,72,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FPN7hkrXMAUqwgl?format=jpg&name=small']",https://twitter.com/embaixadarussa/status/1509686119516016644
Rússia no Brasil,@embaixadarussa,2022-04-05T19:46:10.000Z,"Rússia no Brasil
@embaixadarussa
·
Apr 5, 2022
Rússia organização do governo","Comentário do Ministério da Defesa da Federação da Rússia de 5 de abril. 
@mod_russia
@mfa_russia
@embaixadarussa",,18,10,32,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FPmtkmMWUAAqq-a?format=jpg&name=medium']",https://twitter.com/embaixadarussa/status/1511430010971828235
